1,14,2,2,70,0,9,0,0
1,13,1,1,72,0,11,0,0
1,11,0,1,72,0,13,0,0
1,13,3,1,72,0,8,0,0
1,12,3,1,73,0,8,0,0
1,14,0,2,73,0,9,0,0
1,13,3,1,73,0,7,0,0
1,14,3,0,71,0,9,0,0
1,12,3,1,73,0,8,0,0
1,13,3,0,71,0,10,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,72,0,7,0,0
1,13,3,1,71,0,9,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,72,0,8,0,0
1,12,3,1,72,0,8,0,0
1,13,3,1,73,0,8,0,0
1,14,0,1,73,0,8,1,0
1,13,3,1,72,0,7,0,0
1,12,3,1,72,0,8,0,0
1,13,3,1,71,0,8,0,0
1,12,3,1,73,0,8,0,0
1,12,3,1,73,0,8,0,0
1,13,3,1,72,0,9,0,0
1,13,3,0,72,0,8,0,0
1,13,3,1,72,0,8,0,0
1,13,3,0,71,0,9,0,0
1,13,3,0,73,0,8,0,0
1,12,0,1,73,0,10,0,0
1,12,2,1,73,0,8,0,0
1,12,2,1,73,0,8,0,0
1,13,3,0,72,0,9,0,0
1,14,0,2,73,0,8,1,0
1,13,3,1,73,0,8,0,0
1,14,2,1,72,0,9,0,0
1,13,2,1,72,0,9,0,0
1,12,3,1,72,0,8,0,0
1,13,3,0,72,0,9,0,0
1,13,2,1,72,0,9,0,0
1,12,3,1,73,0,8,0,0
1,12,3,1,73,0,8,0,0
1,13,2,1,72,0,9,0,0
1,14,0,2,73,0,9,0,0
1,13,3,1,72,0,8,0,0
1,13,2,1,71,0,10,0,0
1,11,0,0,73,0,14,0,0
1,17,0,0,75,0,6,0,0
1,12,3,1,72,0,8,0,0
1,14,0,1,73,0,8,1,0
1,13,3,1,72,0,8,0,0
1,13,1,1,71,0,10,0,0
1,12,1,1,72,0,10,0,0
1,13,3,1,72,0,9,0,0
1,12,3,1,73,0,8,0,0
1,12,3,1,72,0,8,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,72,0,8,0,0
1,12,3,1,73,0,8,0,0
1,14,3,0,71,0,9,0,0
1,14,0,1,73,0,8,1,0
1,13,3,1,72,0,8,0,0
1,11,1,1,73,0,11,0,0
1,14,3,0,71,0,9,0,0
1,14,0,1,73,0,8,1,0
1,14,3,0,71,0,9,0,0
1,12,1,2,72,0,9,0,0
1,12,3,1,72,0,8,0,0
1,12,3,1,73,0,8,0,0
1,13,3,1,72,0,8,0,0
1,13,0,1,72,0,12,0,0
1,12,3,1,72,0,8,0,0
1,13,3,1,72,0,8,0,0
1,14,0,0,73,0,11,0,0
1,13,3,0,72,0,9,0,0
1,15,0,2,73,0,8,0,0
1,13,3,1,72,0,8,0,0
1,12,3,1,73,0,8,0,0
1,13,3,1,72,1,5,1,0
1,12,3,1,73,0,8,0,0
1,13,3,0,71,0,9,0,0
1,14,3,0,71,0,9,0,0
1,13,3,1,73,0,7,0,0
1,13,3,1,71,0,8,0,0
1,14,2,1,72,0,9,0,0
1,13,3,0,71,0,10,0,0
1,12,3,1,72,0,8,0,0
1,12,3,1,72,0,8,0,0
1,13,0,0,74,0,10,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,71,0,8,0,0
1,13,3,1,72,0,8,0,0
1,14,3,2,72,1,7,0,0
1,14,3,0,71,0,9,0,0
1,13,3,1,72,0,8,0,0
1,12,0,0,72,0,14,0,0
1,13,3,1,72,0,8,0,0
1,14,0,2,73,0,8,0,0
1,10,0,2,69,0,13,3,0
1,13,3,0,72,0,9,0,0
1,13,3,1,72,0,8,0,0
1,12,3,1,73,0,8,0,0
1,12,3,1,72,0,8,0,0
1,12,3,1,73,0,8,0,0
1,12,0,1,73,0,11,0,0
1,12,3,1,73,0,7,0,0
1,12,0,1,70,0,16,0,0
1,13,3,1,72,0,7,0,0
1,13,3,1,72,0,8,0,0
1,14,0,2,73,0,8,1,0
1,12,2,0,73,0,9,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,71,0,8,0,0
1,13,3,1,72,0,8,0,0
1,14,2,3,69,1,5,2,0
1,13,2,1,71,0,9,0,0
1,12,3,1,73,0,8,0,0
1,14,3,1,71,0,7,0,0
1,14,3,0,71,0,9,0,0
1,14,0,1,73,0,8,1,0
1,12,3,1,72,0,8,0,0
1,12,3,1,73,0,8,0,0
1,14,0,2,72,0,9,0,0
1,12,3,1,73,0,8,0,0
1,13,3,1,72,0,7,0,0
1,13,3,1,72,0,8,0,0
1,13,3,0,70,0,11,0,0
1,14,0,2,73,0,8,0,0
1,13,3,1,72,0,8,0,0
1,15,0,2,73,0,8,0,0
1,13,0,1,71,0,13,0,0
1,13,3,1,72,0,7,0,0
1,14,0,2,73,0,8,0,0
1,13,3,1,73,0,8,0,0
1,14,2,1,72,0,9,0,0
1,13,2,1,72,0,9,0,0
1,13,3,1,72,0,8,0,0
1,14,0,2,73,0,8,1,0
1,14,0,2,73,0,9,0,0
1,13,3,1,72,0,8,0,0
1,14,3,2,71,1,5,1,0
1,13,3,1,71,0,9,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,73,0,8,0,0
1,12,0,1,73,0,11,0,0
1,14,0,2,73,0,8,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,73,0,8,0,0
1,13,3,1,73,0,8,0,0
1,13,3,1,73,0,7,0,0
1,13,3,1,73,0,7,0,0
1,13,0,3,70,6,6,0,0
1,12,3,1,72,0,8,0,0
1,13,0,2,73,0,9,0,0
1,14,0,1,72,0,8,1,0
1,13,0,3,70,6,6,0,0
1,12,2,1,73,0,9,0,0
1,12,3,1,72,0,8,0,0
1,13,3,1,72,0,8,0,0
1,13,3,1,73,0,8,0,0
